apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
36.78,,27.76,0.7,clear-night,,,0.0,0.0,,,Clear,36.78,1480867200,0.0,,,0.0,0.0
36.78,,27.76,0.7,clear-night,,,0.0,0.0,,,Clear,36.78,1480870800,0.0,,,0.0,0.0
34.36,0.69,26.67,0.73,partly-cloudy-night,,,0.0,0.0,,1031.23,Mostly Cloudy,34.36,1480874400,0.0,,,0.0,0.0
34.81,,25.89,0.7,clear-night,,,0.0,0.0,,,Clear,34.81,1480878000,0.0,,,0.0,0.0
35.81,,27.17,0.71,clear-night,,,0.0,0.0,,,Clear,35.81,1480881600,0.0,,,0.0,0.0
34.38,0.88,27.06,0.74,cloudy,,,0.0,0.0,,1031.23,Overcast,34.38,1480885200,0.0,,0.0,1.02,1.02
35.81,,27.52,0.72,clear-night,,,0.0,0.0,,,Clear,35.81,1480888800,0.0,,,0.0,0.0
34.81,,26.56,0.72,clear-night,,,0.0,0.0,,,Clear,34.81,1480892400,0.0,,,0.0,0.0
31.31,0.63,26.43,0.82,partly-cloudy-night,,,0.0,0.0,,1032.59,Mostly Cloudy,31.31,1480896000,0.0,,,0.0,0.0
32.81,,24.95,0.73,clear-night,,,0.0,0.0,,,Clear,32.81,1480903200,0.0,,,0.0,0.0
23.09,0.63,26.07,0.98,partly-cloudy-night,,,,,snow,1032.88,Mostly Cloudy,26.66,1480906800,0.0,,290.0,,3.12
30.74,0.83,26.39,0.84,partly-cloudy-day,,,,,snow,1034.0,Mostly Cloudy,30.74,1480917600,0.0,,61.0,,2.24
35.01,0.83,29.61,0.8,partly-cloudy-day,,,,,rain,1034.72,Mostly Cloudy,35.01,1480928400,1.0,,,,2.24
39.35,0.96,27.56,0.62,cloudy,,,,,rain,1033.7,Overcast,39.35,1480939200,1.0,,0.0,,2.8
41.83,0.5,23.54,0.48,partly-cloudy-night,,,,,rain,1031.68,Mostly Cloudy,41.83,1480950000,0.0,,,,0.0
38.8,,28.99,0.68,clear-night,,,0.0,0.0,,,Clear,38.8,1480957200,0.0,,,0.0,0.0
36.56,0.88,27.6,0.7,cloudy,,,0.0,0.0,,1033.23,Overcast,36.56,1480960800,0.0,,,1.12,1.12
37.81,,28.41,0.69,clear-night,,,0.0,0.0,,,Clear,37.81,1480964400,0.0,,,0.0,0.0
37.81,,28.06,0.68,clear-night,,,0.0,0.0,,,Clear,37.81,1480968000,0.0,,,0.0,0.0
34.31,0.75,28.26,0.78,partly-cloudy-night,,,,,rain,1032.88,Mostly Cloudy,34.31,1480971600,0.0,,,,0.0
35.81,,27.17,0.71,clear-night,,,0.0,0.0,,,Clear,35.81,1480978800,0.0,,,0.0,0.0
32.94,0.96,27.89,0.81,cloudy,,,,,snow,1033.11,Overcast,32.94,1480982400,0.0,,270.0,,1.56
30.76,0.55,30.69,1.0,partly-cloudy-night,,,,,snow,1031.11,Mostly Cloudy,30.76,1480993200,0.0,,,,0.0
31.63,0.25,27.15,0.83,partly-cloudy-day,,,,,snow,1031.0,Partly Cloudy,31.63,1481004000,0.0,,270.0,,2.24
37.78,0.15,27.7,0.67,partly-cloudy-day,,,,,rain,1030.01,Partly Cloudy,37.78,1481014800,1.0,,140.0,,2.66
45.38,0.5,28.56,0.52,partly-cloudy-day,,,,,rain,1027.59,Mostly Cloudy,45.38,1481025600,1.0,,180.0,,2.24
43.87,0.25,29.81,0.57,partly-cloudy-night,,,,,rain,1026.79,Partly Cloudy,43.87,1481036400,0.0,,90.0,,2.24
33.47,0.38,30.52,0.77,partly-cloudy-night,,,,,rain,1029.1,Partly Cloudy,37.21,1481047200,0.0,,260.0,,4.68
37.81,,,,clear-night,,,0.0,0.0,,,Clear,37.81,1481050800,0.0,,,0.0,0.0
36.78,,,,clear-night,,,0.0,0.0,,,Clear,36.78,1481054400,0.0,,,0.0,0.0
33.74,0.25,29.27,0.83,partly-cloudy-night,,,0.0,0.0,,1030.73,Partly Cloudy,33.74,1481058000,0.0,,270.0,1.82,1.82
34.81,,,,clear-night,,,0.0,0.0,,,Clear,34.81,1481061600,0.0,,,0.0,0.0
25.74,0.25,26.8,0.86,partly-cloudy-night,,,,,snow,1031.51,Partly Cloudy,30.6,1481068800,0.0,,270.0,,4.68
25.31,0.17,27.09,0.94,partly-cloudy-night,,,,,snow,1032.19,Partly Cloudy,28.61,1481079600,0.0,,161.0,,3.12
26.5,0.25,24.69,0.81,partly-cloudy-day,,,,,snow,1033.7,Partly Cloudy,29.66,1481090400,0.0,,41.0,,3.12
38.15,0.38,26.71,0.63,partly-cloudy-day,,,,,rain,1035.08,Partly Cloudy,38.15,1481101200,1.0,,143.0,,2.24
39.18,0.34,22.21,0.45,partly-cloudy-day,,,,,rain,1034.72,Partly Cloudy,42.28,1481112000,1.0,,71.0,,4.96
33.38,0.5,21.5,0.51,partly-cloudy-night,,,,,rain,1035.82,Mostly Cloudy,37.85,1481122800,0.0,,72.0,,5.74
33.45,,24.27,0.69,clear-night,,,,,snow,1037.71,Clear,33.45,1481133600,0.0,,20.0,,2.24
28.52,,25.18,0.87,clear-night,,,,,snow,1041.72,Clear,28.52,1481144400,0.0,,0.0,,1.89
29.8,,,,clear-night,,,0.0,0.0,,,Clear,29.8,1481151600,0.0,,,0.0,0.0
26.72,,22.11,0.83,clear-night,,,0.0,0.0,,1042.27,Clear,26.72,1481155200,0.0,,,0.0,0.0
16.98,0.0,21.23,0.92,clear-night,,,,,snow,1042.13,Clear,23.1,1481166000,0.0,,311.0,,4.68
21.32,0.0,19.16,0.91,clear-day,,,,,snow,1043.4,Clear,21.32,1481176800,0.0,,0.0,,2.24
29.85,0.37,24.14,0.79,partly-cloudy-day,,,,,snow,1041.99,Partly Cloudy,29.85,1481187600,1.0,,0.0,,2.24
35.65,0.88,22.21,0.58,cloudy,,,0.0,0.0,,1038.62,Overcast,35.65,1481198400,1.0,,29.0,1.35,1.35
36.78,,,,clear-day,,,0.0,0.0,,,Clear,36.78,1481202000,,,,0.0,0.0
34.62,,24.95,0.67,clear-night,,,,,rain,1040.69,Clear,34.62,1481209200,0.0,,,,0.0
31.0,,24.23,0.76,clear-night,,,0.0,0.0,,1038.23,Clear,31.0,1481220000,0.0,,0.0,1.44,1.44
31.81,,,,clear-night,,,0.0,0.0,,,Clear,31.81,1481223600,0.0,,,0.0,0.0
31.81,,,,clear-night,,,0.0,0.0,,,Clear,31.81,1481227200,0.0,,,0.0,0.0
28.52,,25.36,0.88,clear-night,,,0.0,0.0,,1038.03,Clear,28.52,1481230800,0.0,,,0.0,0.0
29.8,,,,clear-night,,,0.0,0.0,,,Clear,29.8,1481234400,0.0,,,0.0,0.0
29.8,,,,clear-night,,,0.0,0.0,,,Clear,29.8,1481238000,0.0,,,0.0,0.0
24.2,,23.15,0.96,clear-night,,,,,snow,1036.88,Clear,24.2,1481241600,0.0,,,,0.0
22.34,0.0,21.75,0.98,clear-night,,,,,snow,1035.51,Clear,22.34,1481252400,0.0,,,,0.0
27.97,0.88,18.01,0.66,cloudy,,,,,snow,1035.39,Overcast,27.97,1481263200,0.0,,50.0,,1.43
39.13,,23.21,0.53,clear-day,,,,,rain,1034.0,Clear,39.13,1481274000,,,51.0,,2.24
35.5,,26.8,0.7,clear-day,,,,,rain,1031.98,Clear,35.5,1481277600,,,308.0,,2.24
44.15,0.13,25.35,0.44,partly-cloudy-day,,,,,rain,1031.68,Partly Cloudy,46.23,1481284800,1.0,,90.0,,4.48
43.39,0.38,21.6,0.42,partly-cloudy-night,,,,,rain,1029.1,Partly Cloudy,43.39,1481295600,0.0,,325.0,,2.24
38.8,,,,clear-night,,,0.0,0.0,,,Clear,38.8,1481302800,0.0,,,0.0,0.0
35.21,0.25,26.58,0.71,partly-cloudy-night,,,0.0,0.0,,1030.18,Partly Cloudy,35.21,1481306400,0.0,,,0.0,0.0
35.81,,,,clear-night,,,0.0,0.0,,,Clear,35.81,1481310000,0.0,,,0.0,0.0
35.81,,,,clear-night,,,0.0,0.0,,,Clear,35.81,1481313600,0.0,,,0.0,0.0
30.77,,25.45,0.8,clear-night,,,0.0,0.0,,1031.23,Clear,30.77,1481317200,0.0,,,0.0,0.0
33.77,,,,clear-night,,,0.0,0.0,,,Clear,33.77,1481320800,0.0,,,0.0,0.0
24.53,,25.43,0.9,clear-night,,,,,snow,1032.19,Clear,27.92,1481328000,0.0,,300.0,,3.12
22.63,,26.25,1.0,clear-night,,,,,snow,1031.9,Clear,26.25,1481338800,0.0,,270.0,,3.12
25.93,0.13,20.23,0.69,partly-cloudy-day,,,,,snow,1030.62,Partly Cloudy,29.16,1481349600,0.0,,110.0,,3.12
41.11,0.25,26.22,0.55,partly-cloudy-day,,,,,rain,1030.12,Partly Cloudy,41.11,1481360400,1.0,,,,2.24
46.29,0.63,21.35,0.35,partly-cloudy-day,,,,,rain,1027.49,Mostly Cloudy,48.06,1481371200,1.0,,17.0,,4.48
45.42,0.3,21.7,0.39,partly-cloudy-night,,,,,rain,1026.09,Partly Cloudy,45.42,1481382000,0.0,,0.0,,2.24
42.81,,,,clear-night,,,0.0,0.0,,,Clear,42.81,1481385600,0.0,,,0.0,0.0
40.79,,,,clear-night,,,0.0,0.0,,,Clear,40.79,1481389200,0.0,,,0.0,0.0
36.86,0.25,26.69,0.66,partly-cloudy-night,,,0.0,0.0,,1027.19,Partly Cloudy,36.86,1481392800,0.0,,,0.0,0.0
38.8,,,,clear-night,,,0.0,0.0,,,Clear,38.8,1481396400,0.0,,,0.0,0.0
37.81,,,,clear-night,,,0.0,0.0,,,Clear,37.81,1481400000,0.0,,,0.0,0.0
29.27,,27.7,0.94,clear-night,,,,,snow,1029.8,Clear,29.27,1481403600,0.0,,,,0.0
26.84,0.51,25.27,0.82,partly-cloudy-night,,,,,snow,1027.59,Mostly Cloudy,29.96,1481414400,0.0,,180.0,,3.12
27.81,0.16,24.82,0.88,partly-cloudy-night,,,,,snow,1025.9,Partly Cloudy,27.81,1481425200,0.0,,240.0,,1.56
30.59,0.25,22.45,0.71,partly-cloudy-day,,,,,snow,1025.61,Partly Cloudy,30.59,1481436000,0.0,,270.0,,2.24
35.07,,25.96,0.6,clear-day,,,,,rain,1023.82,Clear,38.44,1481446800,,,240.0,,4.48
38.8,,,,clear-day,,,0.0,0.0,,,Clear,38.8,1481450400,,,,0.0,0.0
42.81,,,,clear-day,,,0.0,0.0,,,Clear,42.81,1481454000,,,,0.0,0.0
48.42,,20.52,0.32,clear-day,,,0.0,0.0,,1018.91,Clear,49.46,1481457600,,,,3.77,3.77
48.79,,,,clear-day,,,0.0,0.0,,,Clear,48.79,1481461200,,,,0.0,0.0
49.78,,,,clear-day,,,0.0,0.0,,,Clear,49.78,1481464800,,,,0.0,0.0
49.04,,24.52,0.38,clear-night,,,0.0,0.0,,1016.4,Clear,49.04,1481468400,0.0,,270.0,1.89,1.89
46.78,,,,clear-night,,,0.0,0.0,,,Clear,46.78,1481472000,0.0,,,0.0,0.0
43.78,,,,clear-night,,,0.0,0.0,,,Clear,43.78,1481475600,0.0,,,0.0,0.0
37.65,,26.91,0.65,clear-night,,,0.0,0.0,,1017.2,Clear,37.65,1481479200,0.0,,270.0,0.91,0.91
39.79,,,,clear-night,,,0.0,0.0,,,Clear,39.79,1481482800,0.0,,,0.0,0.0
38.8,,,,clear-night,,,0.0,0.0,,,Clear,38.8,1481486400,0.0,,,0.0,0.0
33.59,0.25,26.89,0.76,partly-cloudy-night,,,0.0,0.0,,1017.89,Partly Cloudy,33.59,1481490000,0.0,,270.0,0.91,0.91
36.78,,,,clear-night,,,0.0,0.0,,,Clear,36.78,1481493600,0.0,,,0.0,0.0
35.81,,,,clear-night,,,0.0,0.0,,,Clear,35.81,1481497200,0.0,,,0.0,0.0
30.72,0.38,26.78,0.85,partly-cloudy-night,,,0.0,0.0,,1017.71,Partly Cloudy,30.72,1481500800,0.0,,270.0,0.91,0.91
34.81,,,,clear-night,,,0.0,0.0,,,Clear,34.81,1481504400,0.0,,,0.0,0.0
32.81,,,,clear-night,,,0.0,0.0,,,Clear,32.81,1481508000,0.0,,,0.0,0.0
30.92,,25.27,0.79,clear-night,,,0.0,0.0,,1018.61,Clear,30.92,1481511600,0.0,,,0.0,0.0
26.4,0.42,23.92,0.79,partly-cloudy-night,,,,,snow,1018.99,Partly Cloudy,29.57,1481522400,0.0,,281.0,,3.12
35.28,0.25,29.41,0.79,partly-cloudy-day,,,,,rain,1019.3,Partly Cloudy,35.28,1481533200,1.0,,0.0,,2.24
38.55,0.88,28.5,0.6,cloudy,,,,,rain,1016.81,Overcast,41.43,1481544000,1.0,,18.0,,4.48
35.9,0.97,29.07,0.64,cloudy,,,,,rain,1016.5,Overcast,40.25,1481554800,0.0,,330.0,,6.23
39.79,,,,clear-night,,,0.0,0.0,,,Clear,39.79,1481562000,0.0,,,0.0,0.0
38.35,0.75,29.94,0.72,partly-cloudy-night,,,0.0,0.0,,1017.71,Mostly Cloudy,38.35,1481565600,0.0,,,0.0,0.0
39.79,,,,clear-night,,,0.0,0.0,,,Clear,39.79,1481569200,0.0,,,0.0,0.0
39.79,,,,clear-night,,,0.0,0.0,,,Clear,39.79,1481572800,0.0,,,0.0,0.0
33.5,0.8,28.63,0.66,partly-cloudy-night,,,0.0,0.0,,1018.01,Mostly Cloudy,38.96,1481576400,0.0,,180.0,7.66,7.66
38.8,,,,clear-night,,,0.0,0.0,,,Clear,38.8,1481580000,0.0,,,0.0,0.0
34.88,,,,clear-night,,,0.0,0.0,,,Clear,39.79,1481583600,0.0,,90.0,8.99,7.01
39.09,0.66,29.67,0.69,partly-cloudy-night,,,0.0,0.0,,1018.72,Mostly Cloudy,39.09,1481587200,0.0,,270.0,2.24,2.24
35.63,0.63,28.58,0.6,partly-cloudy-night,,,,,rain,1020.09,Mostly Cloudy,41.24,1481598000,0.0,,0.0,,8.96
28.29,0.35,17.29,0.45,partly-cloudy-night,,,,,rain,1022.09,Partly Cloudy,36.59,1481608800,0.0,,336.0,,12.67
35.37,0.13,8.97,0.26,partly-cloudy-day,,,,,rain,1026.49,Partly Cloudy,41.02,1481619600,1.0,,44.0,,8.96
32.22,0.13,4.71,0.24,partly-cloudy-day,,,,,rain,1027.29,Partly Cloudy,38.63,1481630400,1.0,,61.0,,9.39
29.06,0.5,19.76,0.48,partly-cloudy-night,,,,,rain,1029.1,Mostly Cloudy,37.54,1481641200,0.0,,320.0,,13.88
34.81,,,,clear-night,,,0.0,0.0,,,Clear,34.81,1481644800,0.0,,,0.0,0.0
21.58,0.25,7.23,0.4,partly-cloudy-night,,,,,snow,1032.7,Partly Cloudy,28.58,1481652000,0.0,,0.0,,6.72
16.67,0.25,13.91,0.63,partly-cloudy-night,,,,,snow,1034.3,Partly Cloudy,24.63,1481662800,0.0,,346.0,,6.93
12.84,0.25,15.19,0.74,partly-cloudy-night,,,,,snow,1034.6,Partly Cloudy,22.34,1481673600,0.0,,288.0,,8.34
10.31,0.13,14.29,0.87,partly-cloudy-night,,,,,snow,1034.12,Partly Cloudy,17.39,1481684400,0.0,,270.0,,4.68
10.73,0.4,15.36,0.91,partly-cloudy-night,,,,,snow,1033.82,Partly Cloudy,17.55,1481695200,0.0,,,,4.48
23.14,0.75,18.33,0.82,partly-cloudy-day,,,,,snow,1032.59,Mostly Cloudy,23.14,1481706000,1.0,,,,2.24
30.34,0.71,17.39,0.58,partly-cloudy-day,,,,,snow,1029.69,Mostly Cloudy,30.34,1481716800,1.0,,,,2.24
32.12,0.65,8.64,0.37,partly-cloudy-night,,,0.0,0.0,,1028.68,Mostly Cloudy,32.12,1481727600,0.0,,270.0,0.42,0.42
21.25,0.38,16.5,0.7,partly-cloudy-night,,,,,snow,1028.31,Partly Cloudy,25.04,1481738400,0.0,,270.0,,3.12
25.0,0.65,19.19,0.68,partly-cloudy-night,,,,,snow,1028.0,Mostly Cloudy,28.34,1481749200,0.0,,270.0,,3.12
12.84,0.25,15.19,0.74,partly-cloudy-night,,,,,snow,1034.6,Partly Cloudy,22.34,1481673600,0.0,,288.0,,8.34
10.31,0.13,14.29,0.87,partly-cloudy-night,,,,,snow,1034.12,Partly Cloudy,17.39,1481684400,0.0,,270.0,,4.68
10.73,0.4,15.36,0.91,partly-cloudy-night,,,,,snow,1033.82,Partly Cloudy,17.55,1481695200,0.0,,,,4.48
23.14,0.75,18.33,0.82,partly-cloudy-day,,,,,snow,1032.59,Mostly Cloudy,23.14,1481706000,1.0,,,,2.24
30.34,0.71,17.39,0.58,partly-cloudy-day,,,,,snow,1029.69,Mostly Cloudy,30.34,1481716800,1.0,,,,2.24
32.12,0.65,8.64,0.37,partly-cloudy-night,,,0.0,0.0,,1028.68,Mostly Cloudy,32.12,1481727600,0.0,,270.0,0.42,0.42
21.25,0.38,16.5,0.7,partly-cloudy-night,,,,,snow,1028.31,Partly Cloudy,25.04,1481738400,0.0,,270.0,,3.12
25.0,0.65,19.19,0.68,partly-cloudy-night,,,,,snow,1028.0,Mostly Cloudy,28.34,1481749200,0.0,,270.0,,3.12
26.41,0.63,21.75,0.82,partly-cloudy-night,,,0.0,0.0,,1027.8,Mostly Cloudy,26.41,1481760000,0.0,,,0.0,0.0
23.99,0.5,21.0,0.88,partly-cloudy-night,,,,,snow,1026.49,Mostly Cloudy,23.99,1481770800,0.0,,270.0,,1.56
19.12,0.85,22.49,0.92,partly-cloudy-night,,,,,snow,1026.79,Mostly Cloudy,24.55,1481781600,0.0,,320.0,,4.29
31.35,0.88,23.71,0.73,cloudy,,,,,snow,1027.8,Overcast,31.35,1481792400,1.0,,307.0,,2.58
38.18,0.65,21.29,0.5,partly-cloudy-day,,,,,rain,1026.0,Mostly Cloudy,38.18,1481803200,1.0,,,,2.24
37.63,0.66,23.44,0.56,partly-cloudy-day,,,,,rain,1025.9,Mostly Cloudy,37.63,1481814000,0.0,,314.0,,2.24
35.92,0.64,24.46,0.63,partly-cloudy-night,,,,,rain,1027.8,Mostly Cloudy,35.92,1481824800,0.0,,320.0,,2.24
33.77,,,,clear-night,,,0.0,0.0,,,Clear,33.77,1481832000,0.0,,,0.0,0.0
34.28,0.88,24.82,0.68,cloudy,,,0.0,0.0,,1029.01,Overcast,34.28,1481835600,0.0,,0.0,2.24,2.24
33.77,,,,clear-night,,,0.0,0.0,,,Clear,33.77,1481839200,0.0,,,0.0,0.0
33.77,,,,clear-night,,,0.0,0.0,,,Clear,33.77,1481842800,0.0,,,0.0,0.0
32.95,1.0,21.0,0.61,cloudy,,,,,snow,1030.01,Overcast,32.95,1481846400,0.0,,3.0,,2.24
31.86,1.0,24.06,0.73,cloudy,,,,,snow,1030.3,Overcast,31.86,1481857200,0.0,,41.0,,2.92
27.31,0.92,25.22,0.76,cloudy,,,,,snow,1031.23,Overcast,32.02,1481868000,0.0,,72.0,,4.77
29.58,1.0,24.28,0.68,cloudy,,,,,snow,1033.48,Overcast,33.72,1481878800,1.0,,90.0,,4.48
32.4,0.85,23.12,0.58,partly-cloudy-day,,,,,rain,1032.13,Mostly Cloudy,36.4,1481889600,1.0,,32.0,,4.82
29.03,0.84,20.84,0.56,partly-cloudy-day,,,,,rain,1033.7,Mostly Cloudy,35.16,1481900400,0.0,,31.0,,7.44
28.2,0.85,23.43,0.65,partly-cloudy-night,,,,,snow,1035.88,Mostly Cloudy,34.09,1481911200,0.0,,20.0,,6.72
34.81,,,,clear-night,,,0.0,0.0,,,Clear,34.81,1481914800,0.0,,,0.0,0.0
34.81,,,,clear-night,,,0.0,0.0,,,Clear,34.81,1481918400,0.0,,,0.0,0.0
28.7,0.88,22.52,0.65,cloudy,,,0.0,0.0,,1037.39,Overcast,32.97,1481922000,0.0,,,4.48,4.48
27.23,0.79,23.34,0.71,partly-cloudy-night,,,,,snow,1038.66,Mostly Cloudy,31.71,1481932800,0.0,,0.0,,4.48
23.64,0.25,18.33,0.65,partly-cloudy-night,,,,,snow,1039.73,Partly Cloudy,28.63,1481943600,0.0,,0.0,,4.48
16.11,0.38,16.49,0.73,partly-cloudy-night,,,,,snow,1041.03,Partly Cloudy,24.02,1481954400,0.0,,0.0,,6.72
27.13,0.0,20.9,0.64,clear-day,,,,,snow,1041.37,Clear,31.62,1481965200,1.0,,45.0,,4.48
33.52,,20.45,0.5,clear-day,,,,,rain,1039.88,Clear,37.27,1481976000,,,54.0,,4.69
32.49,0.13,17.59,0.46,partly-cloudy-day,,,,,rain,1038.1,Partly Cloudy,36.22,1481986800,0.0,,63.0,,4.48
25.83,,18.33,0.6,clear-night,,,,,snow,1038.82,Clear,30.67,1481997600,0.0,,260.0,,4.68
25.66,,19.04,0.76,clear-night,,,,,snow,1039.68,Clear,25.66,1482008400,0.0,,260.0,,1.56
23.8,0.13,19.9,0.85,partly-cloudy-night,,,,,snow,1040.42,Partly Cloudy,23.8,1482019200,0.0,,,,0.0
20.24,0.11,18.12,0.91,clear-night,,,,,snow,1037.52,Clear,20.24,1482030000,0.0,,,,0.0
18.08,0.38,15.55,0.72,partly-cloudy-night,,,,,snow,1037.58,Partly Cloudy,23.12,1482040800,0.0,,325.0,,3.81
31.6,0.6,18.41,0.58,partly-cloudy-day,,,,,snow,1036.69,Mostly Cloudy,31.6,1482051600,1.0,,260.0,,2.24
39.5,0.67,18.74,0.43,partly-cloudy-day,,,,,rain,1033.58,Mostly Cloudy,39.5,1482062400,1.0,,70.0,,2.24
35.33,0.34,21.79,0.5,partly-cloudy-day,,,,,rain,1032.19,Partly Cloudy,38.66,1482073200,0.0,,156.0,,4.48
31.83,0.13,21.34,0.65,partly-cloudy-night,,,0.0,0.0,,1032.47,Partly Cloudy,31.83,1482084000,0.0,,338.0,2.01,2.01
31.81,,,,clear-night,,,0.0,0.0,,,Clear,31.81,1482087600,0.0,,,0.0,0.0
30.79,,,,clear-night,,,0.0,0.0,,,Clear,30.79,1482091200,0.0,,,0.0,0.0
26.93,,20.1,0.75,clear-night,,,0.0,0.0,,1033.29,Clear,26.93,1482094800,0.0,,,0.0,0.0
28.78,,,,clear-night,,,0.0,0.0,,,Clear,28.78,1482098400,0.0,,,0.0,0.0
27.79,,,,clear-night,,,0.0,0.0,,,Clear,27.79,1482102000,0.0,,,0.0,0.0
24.89,,19.19,0.79,clear-night,,,0.0,0.0,,1034.6,Clear,24.89,1482105600,0.0,,,0.0,0.0
15.67,,17.8,0.91,clear-night,,,,,snow,1035.08,Clear,20.11,1482116400,0.0,,270.0,,3.12
22.74,,15.31,0.73,clear-night,,,,,snow,1037.01,Clear,22.74,1482127200,0.0,,,,2.24
30.22,,16.58,0.56,clear-day,,,,,snow,1036.35,Clear,30.22,1482138000,,,270.0,,1.56
37.98,0.25,16.79,0.37,partly-cloudy-day,,,,,rain,1033.51,Partly Cloudy,40.94,1482148800,1.0,,,,4.48
39.68,0.25,16.8,0.39,partly-cloudy-day,,,0.0,0.0,,1033.4,Partly Cloudy,39.68,1482159600,0.0,,0.0,1.07,1.07
36.78,,,,clear-night,,,0.0,0.0,,,Clear,36.78,1482163200,0.0,,,0.0,0.0
35.81,,,,clear-night,,,0.0,0.0,,,Clear,35.81,1482166800,0.0,,,0.0,0.0
30.88,,19.6,0.63,clear-night,,,,,snow,1034.63,Clear,30.88,1482170400,0.0,,,,2.24
26.96,,20.8,0.77,clear-night,,,,,snow,1035.39,Clear,26.96,1482181200,0.0,,,,2.24
23.82,0.0,19.4,0.83,clear-night,,,,,snow,1035.02,Clear,23.82,1482192000,0.0,,,,2.24
19.68,0.32,19.0,0.97,partly-cloudy-night,,,,,snow,1034.78,Partly Cloudy,19.68,1482202800,0.0,,,,2.24
19.81,0.28,17.0,0.89,partly-cloudy-night,,,,,snow,1035.51,Partly Cloudy,19.81,1482213600,0.0,,270.0,,2.24
33.52,0.13,19.36,0.56,partly-cloudy-day,,,,,snow,1033.82,Partly Cloudy,33.52,1482224400,1.0,,180.0,,2.24
41.1,0.13,18.27,0.36,partly-cloudy-day,,,,,rain,1029.42,Partly Cloudy,43.61,1482235200,1.0,,90.0,,4.48
39.98,0.13,17.68,0.4,partly-cloudy-day,,,,,rain,1028.42,Partly Cloudy,39.98,1482246000,0.0,,90.0,,2.24
35.81,,,,clear-night,,,0.0,0.0,,,Clear,35.81,1482253200,0.0,,,0.0,0.0
33.65,,22.19,0.62,clear-night,,,0.0,0.0,,1029.58,Clear,33.65,1482256800,0.0,,,0.0,0.0
33.77,,,,clear-night,,,0.0,0.0,,,Clear,33.77,1482260400,0.0,,,0.0,0.0
31.81,,,,clear-night,,,0.0,0.0,,,Clear,31.81,1482264000,0.0,,,0.0,0.0
29.62,,20.99,0.7,clear-night,,,0.0,0.0,,1030.73,Clear,29.62,1482267600,0.0,,,0.0,0.0
29.8,,18.19,0.62,clear-night,,,0.0,0.0,,,Clear,29.8,1482271200,0.0,,,0.0,0.0
18.99,0.18,24.25,0.89,partly-cloudy-night,,,,,snow,1031.51,Partly Cloudy,27.08,1482278400,0.0,,320.0,,7.79
19.89,0.5,22.82,0.96,partly-cloudy-night,,,,,snow,1032.59,Mostly Cloudy,23.83,1482289200,0.0,,320.0,,3.12
19.79,,20.2,0.83,clear-night,,,,,snow,1033.82,Clear,24.74,1482300000,0.0,,346.0,,3.92
32.44,0.22,21.57,0.64,partly-cloudy-day,,,,,snow,1035.08,Partly Cloudy,32.44,1482310800,1.0,,0.0,,2.24
29.8,0.13,22.49,0.64,partly-cloudy-day,,,,,snow,1033.61,Partly Cloudy,33.31,1482314400,1.0,,38.0,,3.81
34.32,,20.36,0.49,clear-day,,,,,rain,1032.59,Clear,37.8,1482321600,,,0.0,,4.48
31.78,,18.67,0.49,clear-day,,,,,rain,1032.3,Clear,35.77,1482332400,,,0.0,,4.69
29.12,,19.28,0.66,clear-night,,,,,snow,1033.7,Clear,29.12,1482343200,0.0,,,,0.0
25.38,,22.36,0.88,clear-night,,,0.0,0.0,,1034.6,Clear,25.38,1482354000,0.0,,,0.0,0.0
28.78,,18.76,0.66,clear-night,,,0.0,0.0,,,Clear,28.78,1482357600,0.0,,,0.0,0.0
27.79,,17.75,0.66,clear-night,,,0.0,0.0,,,Clear,27.79,1482361200,0.0,,,0.0,0.0
25.52,0.0,19.3,0.77,clear-night,,,0.0,0.0,,1035.2,Clear,25.52,1482364800,0.0,,,0.0,0.0
14.96,0.4,18.74,0.89,partly-cloudy-night,,,,,snow,1035.51,Partly Cloudy,21.38,1482375600,0.0,,281.0,,4.68
22.41,0.63,20.48,0.92,partly-cloudy-night,,,,,snow,1035.39,Mostly Cloudy,22.41,1482386400,0.0,,281.0,,1.56
30.81,0.4,19.97,0.56,partly-cloudy-day,,,,,snow,1034.72,Partly Cloudy,34.18,1482397200,1.0,,0.0,,3.81
36.74,0.5,21.85,0.48,partly-cloudy-day,,,,,rain,1033.0,Mostly Cloudy,39.87,1482408000,1.0,,137.0,,4.48
36.01,0.53,21.17,0.49,partly-cloudy-day,,,,,rain,1032.02,Mostly Cloudy,38.85,1482418800,0.0,,90.0,,3.97
39.79,,26.01,0.58,clear-night,,,0.0,0.0,,,Clear,39.79,1482426000,0.0,,,0.0,0.0
37.62,0.88,18.47,0.46,cloudy,,,0.0,0.0,,1031.68,Overcast,37.62,1482429600,0.0,,,1.02,1.02
38.8,,22.88,0.52,clear-night,,,0.0,0.0,,,Clear,38.8,1482433200,0.0,,,0.0,0.0
38.8,,23.8,0.55,clear-night,,,0.0,0.0,,,Clear,38.8,1482436800,0.0,,,0.0,0.0
35.42,0.88,21.95,0.58,cloudy,,,0.0,0.0,,1032.47,Overcast,35.42,1482440400,0.0,,90.0,1.82,1.82
37.81,,22.42,0.53,clear-night,,,0.0,0.0,,,Clear,37.81,1482444000,0.0,,,0.0,0.0
