apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
55.79,0.8,34.36,0.44,partly-cloudy-day,,,0.0,0.0,,1011.79,Mostly Cloudy,55.79,1491480000,4.0,6.216,134.0,,8.61
53.96,0.44,39.22,0.57,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1491483600,4.0,6.216,120.0,,10.29
55.77,0.44,39.22,0.54,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1491487200,3.0,6.216,200.0,,6.93
55.75,0.72,32.88,0.42,partly-cloudy-day,,,0.0,0.0,,1011.29,Mostly Cloudy,55.75,1491490800,1.0,6.216,201.0,,4.8
52.15,0.44,41.0,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,52.15,1491494400,0.0,6.216,191.0,,9.18
50.35,0.75,41.0,0.7,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,50.35,1491498000,0.0,6.216,101.0,,6.93
47.89,0.78,38.13,0.65,partly-cloudy-night,,,0.0,0.0,,1014.2,Mostly Cloudy,49.44,1491501600,0.0,6.216,310.0,,4.48
50.97,0.75,37.4,0.6,partly-cloudy-night,,,,,rain,,Mostly Cloudy,50.97,1491505200,0.0,6.216,300.0,,3.36
44.36,0.88,40.8,0.78,cloudy,,,,,rain,,Overcast,47.29,1491512400,0.0,,20.0,,6.13
45.93,0.95,41.11,0.83,cloudy,,,,,rain,,Overcast,45.93,1491523200,0.0,,251.0,,1.32
41.22,1.0,38.84,0.86,cloudy,,,,,rain,,Overcast,42.59,1491534000,0.0,,0.0,,3.07
39.27,1.0,31.75,0.69,cloudy,,,0.0,0.0,,1018.01,Overcast,41.1,1491544800,1.0,6.216,13.0,,3.31
40.42,0.75,35.59,0.74,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,43.16,1491548400,2.0,6.216,341.0,,4.69
46.06,0.75,33.78,0.56,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,48.57,1491552000,3.0,6.216,350.0,,5.82
41.33,0.88,33.73,0.67,cloudy,,,0.0,0.0,,1016.4,Overcast,43.84,1491555600,4.0,6.216,345.0,,4.53
44.63,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1491559200,5.0,6.216,150.0,,4.69
44.63,0.75,35.59,0.65,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,46.77,1491562800,5.0,6.216,170.0,,4.69
46.86,0.89,27.13,0.46,cloudy,,,0.0,0.0,,1016.09,Overcast,46.86,1491566400,4.0,6.216,0.0,,2.56
42.34,1.0,32.02,0.56,cloudy,,,0.0,0.0,,,Overcast,46.77,1491570000,3.0,6.216,341.0,,9.18
41.55,1.0,30.17,0.52,cloudy,,,0.0,0.0,,,Overcast,46.77,1491573600,2.0,6.216,330.0,,11.39
47.53,0.48,26.1,0.41,partly-cloudy-day,,,0.0,0.0,,1014.7,Partly Cloudy,48.86,1491577200,1.0,6.216,336.0,,4.03
45.68,0.44,28.41,0.49,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1491580800,0.0,6.216,251.0,,3.36
44.63,0.44,26.62,0.45,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1491584400,0.0,6.216,270.0,,4.69
40.49,0.39,22.41,0.43,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,43.23,1491588000,0.0,6.216,325.0,,4.69
41.14,,26.91,0.57,clear-night,,,,,rain,,Clear,41.14,1491598800,0.0,,290.0,,1.32
36.97,0.88,27.89,0.69,cloudy,,,,,rain,,Overcast,36.97,1491609600,0.0,,290.0,,2.63
40.79,0.25,29.84,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,40.79,1491620400,0.0,,290.0,,2.24
27.17,0.44,24.82,0.79,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,30.54,1491624000,0.0,6.216,341.0,,3.36
29.28,0.44,26.62,0.79,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,32.38,1491627600,0.0,6.216,290.0,,3.36
39.28,0.56,26.42,0.54,partly-cloudy-day,,,0.0,0.0,,1020.7,Mostly Cloudy,42.08,1491631200,1.0,6.216,330.0,,4.53
46.77,0.44,32.02,0.56,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1491634800,2.0,6.216,150.0,,2.24
43.92,0.44,32.02,0.56,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,46.77,1491638400,4.0,6.216,150.0,,5.82
50.67,0.42,25.03,0.37,partly-cloudy-day,,,0.0,0.0,,1020.01,Partly Cloudy,50.67,1491642000,5.0,6.216,125.0,,5.67
50.35,0.44,32.02,0.49,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,50.35,1491645600,6.0,6.216,150.0,,9.18
53.96,0.44,32.02,0.43,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1491649200,6.0,6.216,140.0,,12.76
55.46,0.49,28.29,0.35,partly-cloudy-day,,,0.0,0.0,,1018.8,Partly Cloudy,55.46,1491652800,5.0,6.216,84.0,,7.23
55.77,0.44,28.41,0.35,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1491656400,4.0,6.216,140.0,,10.29
55.77,0.44,33.78,0.43,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1491660000,3.0,6.216,150.0,,8.05
57.66,0.48,23.27,0.26,partly-cloudy-day,,,0.0,0.0,,1017.38,Partly Cloudy,57.66,1491663600,1.0,6.216,13.0,,6.78
57.56,0.44,24.82,0.28,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491667200,0.0,6.216,311.0,,13.88
53.96,0.19,24.82,0.32,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1491670800,0.0,6.216,300.0,,9.18
50.46,0.26,27.81,0.41,partly-cloudy-night,,,0.0,0.0,,1020.78,Partly Cloudy,50.46,1491674400,0.0,6.216,327.0,,7.57
50.97,0.19,26.62,0.39,partly-cloudy-night,,,,,rain,,Partly Cloudy,50.97,1491678000,0.0,6.216,311.0,,8.05
45.83,0.16,31.11,0.52,partly-cloudy-night,,,,,rain,,Partly Cloudy,47.67,1491685200,0.0,,0.0,,4.48
46.17,0.68,30.95,0.51,partly-cloudy-night,,,,,rain,,Mostly Cloudy,48.01,1491696000,0.0,,349.0,,4.57
44.38,0.6,32.71,0.63,partly-cloudy-night,,,,,rain,,Mostly Cloudy,44.38,1491706800,0.0,,0.0,,2.63
43.47,0.13,34.35,0.7,partly-cloudy-day,,,0.0,0.0,,1026.89,Partly Cloudy,43.47,1491717600,1.0,6.216,344.0,,2.48
46.06,,37.4,0.65,clear-day,,,0.0,0.0,,,Clear,48.57,1491721200,,6.216,161.0,,5.82
45.49,,37.4,0.65,clear-day,,,0.0,0.0,,,Clear,48.57,1491724800,,6.216,161.0,,6.93
54.22,0.25,33.73,0.46,partly-cloudy-day,,,0.0,0.0,,1026.19,Partly Cloudy,54.22,1491728400,6.0,6.216,115.0,,5.23
52.15,,39.22,0.61,clear-day,,,0.0,0.0,,,Clear,52.15,1491732000,,6.216,161.0,,9.18
55.77,0.19,41.0,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1491735600,7.0,6.216,140.0,,9.18
59.09,0.17,29.4,0.32,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.09,1491739200,6.0,6.216,121.0,,3.06
58.17,0.19,37.4,0.46,partly-cloudy-day,,,,,rain,,Partly Cloudy,58.17,1491742800,5.0,6.216,150.0,,6.93
63.34,0.31,30.86,0.29,partly-cloudy-day,,,,,rain,,Partly Cloudy,63.34,1491750000,1.0,,57.0,,3.83
54.26,0.25,32.59,0.44,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.26,1491760800,0.0,,317.0,,6.24
50.91,,32.71,0.5,clear-night,,,,,rain,,Clear,50.91,1491771600,0.0,,320.0,,2.24
46.17,0.68,30.95,0.51,partly-cloudy-night,,,,,rain,,Mostly Cloudy,48.01,1491696000,0.0,,349.0,,4.57
44.38,0.6,32.71,0.63,partly-cloudy-night,,,,,rain,,Mostly Cloudy,44.38,1491706800,0.0,,0.0,,2.63
43.47,0.13,34.35,0.7,partly-cloudy-day,,,0.0,0.0,,1026.89,Partly Cloudy,43.47,1491717600,1.0,6.216,344.0,,2.48
46.06,,37.4,0.65,clear-day,,,0.0,0.0,,,Clear,48.57,1491721200,,6.216,161.0,,5.82
45.49,,37.4,0.65,clear-day,,,0.0,0.0,,,Clear,48.57,1491724800,,6.216,161.0,,6.93
54.22,0.25,33.73,0.46,partly-cloudy-day,,,0.0,0.0,,1026.19,Partly Cloudy,54.22,1491728400,6.0,6.216,115.0,,5.23
52.15,,39.22,0.61,clear-day,,,0.0,0.0,,,Clear,52.15,1491732000,,6.216,161.0,,9.18
55.77,0.19,41.0,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1491735600,7.0,6.216,140.0,,9.18
59.09,0.17,29.4,0.32,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.09,1491739200,6.0,6.216,121.0,,3.06
58.17,0.19,37.4,0.46,partly-cloudy-day,,,,,rain,,Partly Cloudy,58.17,1491742800,5.0,6.216,150.0,,6.93
63.34,0.31,30.86,0.29,partly-cloudy-day,,,,,rain,,Partly Cloudy,63.34,1491750000,1.0,,57.0,,3.83
54.26,0.25,32.59,0.44,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.26,1491760800,0.0,,317.0,,6.24
50.91,,32.71,0.5,clear-night,,,,,rain,,Clear,50.91,1491771600,0.0,,320.0,,2.24
49.27,,34.72,0.57,clear-night,,,,,rain,,Clear,49.27,1491782400,0.0,,341.0,,2.63
44.77,,35.26,0.69,clear-night,,,,,rain,,Clear,44.77,1491793200,0.0,,341.0,,2.63
46.27,,37.3,0.71,clear-day,,,0.0,0.0,,1025.22,Clear,46.27,1491804000,,6.216,76.0,,2.03
50.35,,37.4,0.61,clear-day,,,0.0,0.0,,,Clear,50.35,1491807600,,6.216,170.0,,2.24
52.15,,42.8,0.7,clear-day,,,0.0,0.0,,,Clear,52.15,1491811200,,6.216,161.0,,5.82
58.16,0.2,34.4,0.41,partly-cloudy-day,,,0.0,0.0,,1024.89,Partly Cloudy,58.16,1491814800,6.0,6.216,44.0,,4.75
53.96,0.19,42.8,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1491818400,7.0,6.216,150.0,,5.82
57.56,0.19,41.0,0.54,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491822000,7.0,6.216,150.0,,5.82
63.17,0.39,31.55,0.3,partly-cloudy-day,,,0.0,0.0,,1020.99,Partly Cloudy,63.17,1491825600,6.0,6.216,222.0,,5.22
61.16,0.44,35.59,0.38,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1491829200,4.0,6.216,180.0,,6.93
61.16,0.44,39.22,0.44,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1491832800,3.0,6.216,150.0,,5.82
65.0,0.38,32.28,0.29,partly-cloudy-day,,,0.0,0.0,,1018.49,Partly Cloudy,65.0,1491836400,1.0,6.216,36.0,,4.9
61.16,0.44,33.78,0.36,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1491840000,0.0,6.216,140.0,,4.69
57.56,0.44,33.78,0.41,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491843600,0.0,6.216,350.0,,4.69
57.31,0.32,35.07,0.43,partly-cloudy-night,,,0.0,0.0,,1019.22,Partly Cloudy,57.31,1491847200,0.0,6.216,188.0,,4.61
53.96,0.44,37.4,0.53,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,53.96,1491850800,0.0,6.216,150.0,,2.24
53.05,0.13,40.45,0.62,partly-cloudy-night,,,,,rain,,Partly Cloudy,53.05,1491858000,0.0,,,,0.0
50.54,,40.08,0.67,clear-night,,,,,rain,,Clear,50.54,1491868800,0.0,,270.0,,2.63
46.39,0.09,37.93,0.72,clear-night,,,,,rain,,Clear,46.39,1491879600,0.0,,290.0,,2.63
52.22,0.13,40.47,0.64,partly-cloudy-day,,,0.0,0.0,,1019.69,Partly Cloudy,52.22,1491890400,1.0,6.216,,,0.0
52.15,,42.8,0.7,clear-day,,,0.0,0.0,,,Clear,52.15,1491894000,,6.216,191.0,,2.24
53.96,,42.8,0.66,clear-day,,,0.0,0.0,,,Clear,53.96,1491897600,,6.216,170.0,,3.36
60.39,0.32,35.15,0.39,partly-cloudy-day,,,0.0,0.0,,1018.12,Partly Cloudy,60.39,1491901200,6.0,6.216,80.0,,4.52
57.56,0.19,42.8,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491904800,7.0,6.216,161.0,,5.82
59.36,0.19,42.8,0.54,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1491908400,7.0,6.216,161.0,,4.69
63.09,0.25,38.46,0.4,partly-cloudy-day,,,0.0,0.0,,1015.52,Partly Cloudy,63.09,1491912000,6.0,6.216,114.0,,6.72
62.96,0.19,44.59,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.96,1491915600,5.0,6.216,150.0,,6.93
64.76,0.19,42.8,0.45,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1491919200,3.0,6.216,140.0,,5.82
65.35,0.6,30.11,0.27,partly-cloudy-day,,,0.0,0.0,,1013.41,Mostly Cloudy,65.35,1491922800,1.0,6.216,168.0,,6.84
59.36,0.44,41.0,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1491926400,0.0,6.216,131.0,,1.11
61.16,0.44,35.59,0.38,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1491930000,0.0,6.216,281.0,,5.82
57.95,0.81,37.76,0.47,partly-cloudy-night,,,0.0,0.0,,1015.62,Mostly Cloudy,57.95,1491933600,0.0,6.216,1.0,,4.79
55.77,0.44,37.4,0.5,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,55.77,1491937200,0.0,6.216,350.0,,4.69
56.38,0.44,37.4,0.49,partly-cloudy-night,,,,,rain,,Partly Cloudy,56.38,1491940800,0.0,6.216,350.0,,4.69
56.49,0.88,42.25,0.59,cloudy,,,,,rain,,Overcast,56.49,1491944400,0.0,,,,2.24
52.69,0.88,41.19,0.65,cloudy,,,,,rain,,Overcast,52.69,1491955200,0.0,,341.0,,1.32
50.7,0.5,40.45,0.68,partly-cloudy-night,,,,,rain,,Mostly Cloudy,50.7,1491966000,0.0,,0.0,,4.48
50.76,0.77,40.48,0.68,partly-cloudy-day,,,0.0,0.0,,1018.01,Mostly Cloudy,50.76,1491976800,1.0,6.216,12.0,,4.95
57.56,0.44,39.22,0.5,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491980400,2.0,6.216,350.0,,10.29
57.56,0.44,39.22,0.5,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1491984000,4.0,6.216,341.0,,12.76
56.6,0.6,37.07,0.48,partly-cloudy-day,,,0.0,0.0,,1017.38,Mostly Cloudy,56.6,1491987600,5.0,6.216,0.0,,3.45
64.76,0.44,39.22,0.39,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1491991200,6.0,6.216,311.0,,6.93
66.57,0.44,37.4,0.34,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1491994800,6.0,6.216,341.0,,3.36
63.26,0.41,35.4,0.35,partly-cloudy-day,,,0.0,0.0,,1014.99,Partly Cloudy,63.26,1491998400,6.0,6.216,138.0,,6.52
66.57,0.44,42.8,0.42,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1492002000,4.0,6.216,110.0,,3.36
57.56,0.75,39.22,0.5,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,57.56,1492005600,3.0,6.216,281.0,,13.88
60.33,0.54,37.07,0.42,partly-cloudy-day,,,,,rain,,Mostly Cloudy,60.33,1492009200,1.0,6.216,304.0,,6.74
54.27,0.54,39.24,0.57,partly-cloudy-night,,,,,rain,,Mostly Cloudy,54.27,1492020000,0.0,,230.0,,1.88
50.17,,41.54,0.72,clear-night,,,,,rain,,Clear,50.17,1492030800,0.0,,341.0,,2.63
47.95,,41.07,0.77,clear-night,,,,,rain,,Clear,47.95,1492041600,0.0,,341.0,,1.32
46.22,0.13,37.4,0.71,partly-cloudy-night,,,,,rain,,Partly Cloudy,46.22,1492052400,0.0,,341.0,,2.63
45.22,0.13,37.4,0.74,partly-cloudy-day,,,,,rain,,Partly Cloudy,45.22,1492059600,0.0,,77.0,,2.72
48.62,0.32,40.51,0.7,partly-cloudy-day,,,0.0,0.0,,1015.99,Partly Cloudy,49.73,1492063200,1.0,6.216,270.0,,3.92
52.15,0.44,46.41,0.81,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,52.15,1492066800,3.0,6.216,221.0,,2.24
50.35,0.19,44.59,0.81,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,50.35,1492070400,5.0,6.216,191.0,,4.69
59.26,0.27,35.79,0.41,partly-cloudy-day,,,0.0,0.0,,1014.29,Partly Cloudy,59.26,1492074000,6.0,6.216,195.0,,4.55
55.77,0.19,44.59,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1492077600,7.0,6.216,150.0,,4.69
59.36,0.44,42.8,0.54,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1492081200,6.0,6.216,150.0,,4.69
63.97,0.83,32.45,0.31,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,63.97,1492084800,5.0,6.216,58.0,,4.94
59.36,0.75,42.8,0.54,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,59.36,1492088400,4.0,6.216,150.0,,4.69
62.96,0.75,46.41,0.55,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,62.96,1492092000,3.0,6.216,161.0,,4.69
65.05,0.53,33.06,0.3,partly-cloudy-day,,,0.0,0.0,,1008.19,Mostly Cloudy,65.05,1492095600,1.0,6.216,185.0,,3.86
66.57,0.44,37.4,0.34,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1492099200,0.0,6.216,240.0,,4.69
59.36,0.19,41.0,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1492102800,0.0,6.216,240.0,,2.24
58.32,0.16,38.12,0.47,partly-cloudy-night,,,0.0,0.0,,1010.8,Partly Cloudy,58.32,1492106400,0.0,6.216,90.0,,2.24
53.96,0.19,41.0,0.61,partly-cloudy-night,,,0.0,0.0,,,Partly Cloudy,53.96,1492110000,0.0,6.216,110.0,,4.69
53.96,,42.8,0.66,clear-night,,,0.0,0.0,,,Clear,53.96,1492113600,0.0,6.216,101.0,,3.36
56.27,0.58,40.45,0.55,partly-cloudy-night,,,0.0,0.0,,,Mostly Cloudy,56.27,1492117200,0.0,6.216,,,2.24
53.39,0.5,41.54,0.64,partly-cloudy-night,,,,,rain,,Mostly Cloudy,53.39,1492128000,0.0,,,,2.24
53.35,0.75,38.48,0.57,partly-cloudy-night,,,,,rain,,Mostly Cloudy,53.35,1492138800,0.0,,0.0,,1.53
53.44,0.66,40.24,0.61,partly-cloudy-day,,,0.0,0.0,,1015.52,Mostly Cloudy,53.44,1492149600,1.0,6.216,30.0,,2.24
53.96,0.75,42.8,0.66,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,53.96,1492153200,2.0,6.216,150.0,,3.36
53.96,0.44,44.59,0.71,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,53.96,1492156800,4.0,6.216,150.0,,3.36
58.74,0.47,38.27,0.46,partly-cloudy-day,,,0.0,0.0,,1014.9,Partly Cloudy,58.74,1492160400,5.0,6.216,215.0,,4.51
59.36,0.44,46.41,0.62,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1492164000,6.0,6.216,150.0,,5.82
62.96,0.44,42.8,0.48,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.96,1492167600,7.0,6.216,180.0,,4.69
63.26,0.67,34.41,0.34,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,63.26,1492171200,5.0,6.216,236.0,,4.85
66.57,0.75,37.4,0.34,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,66.57,1492174800,4.0,6.216,210.0,,2.24
61.16,0.75,42.8,0.51,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,61.16,1492178400,3.0,6.216,180.0,,4.69
61.98,0.75,43.89,0.51,partly-cloudy-day,,,0.0,0.0,,1012.09,Mostly Cloudy,61.98,1492182000,1.0,6.216,124.0,,5.2
64.76,0.75,42.8,0.45,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,64.76,1492185600,0.0,6.216,150.0,,5.82
59.36,0.44,44.59,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,59.36,1492189200,0.0,6.216,120.0,,4.69
60.33,0.32,41.0,0.49,partly-cloudy-night,,,0.0,0.0,,1013.89,Partly Cloudy,60.33,1492192800,0.0,6.216,234.0,,2.24
58.17,0.19,41.0,0.53,partly-cloudy-night,,,,,rain,,Partly Cloudy,58.17,1492196400,0.0,6.216,191.0,,2.24
56.12,0.63,41.73,0.58,partly-cloudy-night,,,,,rain,,Mostly Cloudy,56.12,1492203600,0.0,,,,0.0
50.35,0.75,38.28,0.63,partly-cloudy-night,,,,,rain,,Mostly Cloudy,50.35,1492214400,0.0,,341.0,,1.32
47.83,0.38,39.22,0.72,partly-cloudy-night,,,,,rain,,Partly Cloudy,47.83,1492225200,0.0,,341.0,,1.32
37.76,,33.78,0.85,clear-night,,,0.0,0.0,,,Clear,37.76,1492228800,0.0,6.216,311.0,,2.24
41.36,,37.4,0.86,clear-day,,,0.0,0.0,,,Clear,41.36,1492232400,,6.216,320.0,,2.24
51.7,,40.07,0.64,clear-day,,,0.0,0.0,,1018.12,Clear,51.7,1492236000,,6.216,320.0,,1.52
55.77,0.19,41.0,0.58,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1492239600,3.0,6.216,150.0,,2.24
55.77,0.19,42.8,0.62,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1492243200,5.0,6.216,161.0,,5.82
61.49,0.36,35.81,0.38,partly-cloudy-day,,,0.0,0.0,,1016.5,Partly Cloudy,61.49,1492246800,6.0,6.216,119.0,,3.71
61.16,0.19,41.0,0.47,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1492250400,7.0,6.216,150.0,,3.36
61.16,0.19,42.8,0.51,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1492254000,8.0,6.216,161.0,,5.82
65.89,0.56,36.77,0.34,partly-cloudy-day,,,0.0,0.0,,1013.8,Mostly Cloudy,65.89,1492257600,5.0,6.216,180.0,,3.31
62.96,0.44,46.41,0.55,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,62.96,1492261200,5.0,6.216,150.0,,5.82
66.57,0.44,41.0,0.39,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,66.57,1492264800,3.0,6.216,300.0,,5.82
66.26,0.75,39.08,0.37,partly-cloudy-day,,,0.0,0.0,,1012.51,Mostly Cloudy,66.26,1492268400,1.0,6.216,266.0,,4.2
61.16,0.75,42.8,0.51,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,61.16,1492272000,0.0,6.216,140.0,,3.36
57.56,0.75,46.41,0.66,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,57.56,1492275600,0.0,6.216,150.0,,5.82
58.52,0.7,46.13,0.63,partly-cloudy-night,,,0.0,0.0,,1013.29,Mostly Cloudy,58.52,1492279200,0.0,6.216,203.0,,6.59
58.17,0.44,46.41,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,58.17,1492282800,0.0,6.216,191.0,,9.18
54.5,0.38,43.16,0.65,partly-cloudy-night,,,,,rain,,Partly Cloudy,54.5,1492290000,0.0,,270.0,,1.53
49.47,0.5,42.44,0.77,partly-cloudy-night,,,,,rain,,Mostly Cloudy,49.47,1492300800,0.0,,270.0,,2.24
48.92,0.5,39.55,0.7,partly-cloudy-night,,,,,rain,,Mostly Cloudy,48.92,1492311600,0.0,,270.0,,2.24
51.06,0.24,41.87,0.71,partly-cloudy-day,,,0.0,0.0,,1013.89,Partly Cloudy,51.06,1492322400,1.0,6.216,,,0.0
55.77,0.19,44.59,0.66,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,55.77,1492326000,3.0,6.216,161.0,,1.11
57.56,0.19,44.59,0.62,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,57.56,1492329600,5.0,6.216,150.0,,3.36
60.23,0.35,34.45,0.38,partly-cloudy-day,,,0.0,0.0,,1011.79,Partly Cloudy,60.23,1492333200,6.0,6.216,176.0,,4.27
61.16,0.44,41.0,0.47,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,61.16,1492336800,7.0,6.216,191.0,,3.36
64.76,0.44,35.59,0.34,partly-cloudy-day,,,0.0,0.0,,,Partly Cloudy,64.76,1492340400,7.0,6.216,161.0,,3.36
63.18,0.83,29.55,0.28,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,63.18,1492344000,5.0,6.216,173.0,,4.2
63.57,0.44,35.59,0.35,partly-cloudy-day,,,,,rain,,Partly Cloudy,63.57,1492347600,5.0,6.216,161.0,,3.36
59.0,0.88,44.22,0.58,cloudy,,,,,rain,,Overcast,59.0,1492354800,1.0,,270.0,,4.48
54.59,0.88,43.51,0.66,cloudy,,,,,rain,,Overcast,54.59,1492365600,0.0,,,,2.24
49.29,1.0,47.83,0.95,cloudy,,,,,rain,,Overcast,49.29,1492376400,0.0,,90.0,,2.24
44.95,1.0,43.89,0.96,cloudy,,,,,rain,,Overcast,44.95,1492387200,0.0,,0.0,,2.24
42.61,1.0,41.54,0.96,cloudy,,,,,rain,,Overcast,42.61,1492398000,0.0,,0.0,,2.24
38.45,1.0,35.15,0.8,cloudy,,,,,rain,,Overcast,40.89,1492408800,1.0,,7.0,,3.89
39.28,1.0,39.22,0.8,cloudy,,,0.0,0.0,,,Overcast,44.95,1492416000,3.0,6.216,330.0,,11.39
39.17,1.0,34.9,0.74,cloudy,,,0.0,0.0,,1012.4,Overcast,42.58,1492419600,4.0,6.216,341.0,,5.49
40.51,1.0,37.4,0.7,cloudy,,,0.0,0.0,,,Overcast,46.77,1492423200,4.0,6.216,341.0,,14.99
41.13,1.0,35.59,0.65,cloudy,,,0.0,0.0,,,Overcast,46.77,1492426800,4.0,6.216,350.0,,12.76
41.22,1.0,32.32,0.65,cloudy,,,0.0,0.0,,1012.51,Overcast,43.45,1492430400,4.0,6.216,354.0,,4.1
40.1,1.0,37.4,0.75,cloudy,,,0.0,0.0,,,Overcast,44.95,1492434000,3.0,6.216,311.0,,9.18
34.29,1.0,35.59,0.8,cloudy,,,0.0,0.0,,,Overcast,41.36,1492437600,2.0,6.216,300.0,,12.76
39.23,1.0,34.52,0.77,cloudy,,,0.0,0.0,,1013.8,Overcast,41.33,1492441200,1.0,6.216,303.0,,3.6
39.63,1.0,37.4,0.8,cloudy,,,0.0,0.0,,,Overcast,43.16,1492444800,0.0,6.216,311.0,,5.82
41.36,0.75,35.59,0.8,partly-cloudy-day,,,0.0,0.0,,,Mostly Cloudy,41.36,1492448400,0.0,6.216,0.0,,2.24
